umkm_id,author,rating,date_relative,text
nasi_goreng_wak_ribut,Muhammad Azzam Naraya,5,setahun lalu,
nasi_goreng_wak_ribut,Hogan ongga,5,setahun lalu,
nasi_goreng_wak_ribut,Teguh Darma,5,setahun lalu,
nasi_goreng_wak_ribut,Maiza Sabrina,5,setahun lalu,
nasi_goreng_wak_ribut,Muhammad Tahir,5,setahun lalu,Nasi goreng ya enak dan murah
nasi_goreng_wak_ribut,Abdullah Yansen,5,setahun lalu,
nasi_goreng_wak_ribut,Kratos Alexander,5,setahun lalu,"Mandinya enak, nasi gorengnya enak keripik nya enak dan murah"
nasi_goreng_wak_ribut,Indri Dwi Mustika,5,setahun lalu,
nasi_goreng_wak_ribut,Erik Liem,5,setahun lalu,
nasi_goreng_wak_ribut,Rizka Fitriana Hafni,4,2 tahun lalu,
nasi_goreng_wak_ribut,Blackie,1,2 tahun lalu,"Waktu saya take out nasi goreng, ad abang gojek complain soalnya dia tungu sekitar 30 menitan untuk nasi goreng, eh malah dia yg kena maki sama SEMUA pegawai disana, menurut saya wajar kalo gojek mw cepat karena karena mereka pun dikejar sama customer, nanti dikira customer gojek ini melalak dan diberikan bad review. Sama ini nasi gorengnya dimasak 30+ menit soalnya mereka masih pake kompor minyak tanah, kapan mw diupgrade fasilitasnya? Kuliat tempat nasi goreng lain contoh: semalam suntuk, nasi goreng pandu, nasi goreng  pemuda semua sdh pakai kompor gas. Sama waktu saya makan nasi gorengnya telurnya dingin kali."
nasi_goreng_wak_ribut,M LAIA,1,2 tahun lalu,"Restonya gk ramah, gk rekomendasi pokonya mending cari resto lain"
nasi_goreng_wak_ribut,Riezki Asyfianti,5,2 tahun lalu,Selalu kesini utk nasi goreng karena suami suka nya cuma disini utk nasi goreng
nasi_goreng_wak_ribut,Yeni Pramita,5,Diedit 2 tahun lalu,Lumayanlah
nasi_goreng_wak_ribut,Nuriyah Marin Siregar,3,2 tahun lalu,"Dari dulu udah pengen bgt kesini, baru kesampaian kemarin, untuk rasa nasi goreng b aja, plusnya ada daging, lebih kayak kebanyakan kecap aja, porsinya juga ga terlalu banyak, dan tempatnya panas mungkin karena cuaca medan lagi hot.."
nasi_goreng_wak_ribut,Putra Irwansyah,1,2 tahun lalu,
nasi_goreng_wak_ribut,Eka Syahputra,5,2 tahun lalu,
nasi_goreng_wak_ribut,Hiskia Arapenta Sinulingga,1,2 tahun lalu,Tidak enak dan tidak cocok
nasi_goreng_wak_ribut,Dadali Funny,2,2 tahun lalu,Lama menunggu di resto
nasi_goreng_wak_ribut,Albert Steven Chu,5,2 tahun lalu,
nasi_goreng_wak_ribut,Mia Alrasheed,5,2 tahun lalu,"Nasi goreng harga elit, parkir sulit, porsi dikit, untung aja enak jadi hati ga tambah sakit.. Wak.. Wak.."
nasi_goreng_wak_ribut,Lina Ling,2,Diedit 2 tahun lalu,Kualitasnya kok sudah berkurang.. tidak seperti dulu lagi... Sedih.. rindu rasa yg dulu...
nasi_goreng_wak_ribut,Britania Hutapea,4,2 tahun lalu,"nasi gorengnya lumayan, bisa req mau telur dadar/mata sapi, nasi gorengnya hangat rada dingin gitu sih, daging semurnya enak. Di meja disediakan saos, kerupuk, dan ada sate kerang.
nasi gorengnya gada rasa pedas sama sekali, dominan manis/kecap gitu, jd ditambah acar/saos baru enak rasanya.

untuk acar gak disediakan di meja, jadi kalau kurang mungkin bisa minta ya.
untuk aku pribadi kalau acar gak disediakan di meja agak kurang enak gitu sih ya karena kurang puas, kalo minta juga males.
kerupuknya cuma dapat 3pcs, mungkin kalo kurang bisa minta tambah."
nasi_goreng_wak_ribut,Tommy Syaputra,5,2 tahun lalu,
nasi_goreng_wak_ribut,Wanda Ramadhansyah,4,2 tahun lalu,
nasi_goreng_wak_ribut,Kasman Aceh,3,2 tahun lalu,
nasi_goreng_wak_ribut,PP Wardhana,5,2 tahun lalu,Nasi goreng nya legend
nasi_goreng_wak_ribut,Cici Kurnia Damayanti,5,2 tahun lalu,Enaakk apalagi pakai sate kerang 🥰 maknyuuussss
nasi_goreng_wak_ribut,Fitria Sari,5,2 tahun lalu,
nasi_goreng_wak_ribut,Arga Khairand,5,2 tahun lalu,overall warkop nya mantap juga
nasi_goreng_wak_ribut,Anis Ilyana,5,2 tahun lalu,
nasi_goreng_wak_ribut,andez luhendra,5,2 tahun lalu,
nasi_goreng_wak_ribut,Iswendi,5,2 tahun lalu,
nasi_goreng_wak_ribut,Awi Sarawiyah,5,Diedit 2 tahun lalu,
nasi_goreng_wak_ribut,Fiza Lubis,5,2 tahun lalu,"Nasi goreng leganda Yang mesti dicoba, jangan sampai habis"
nasi_goreng_wak_ribut,syamsir alamsyah putra,5,2 tahun lalu,
nasi_goreng_wak_ribut,Channel Leeyan,5,2 tahun lalu,Ini nasgor legend sih..walau ada sedikit penurunan di taste tp tetap mantap
nasi_goreng_wak_ribut,Muhammad Irza Fauzi,5,2 tahun lalu,Kerja bagus
nasi_goreng_wak_ribut,Johan Lie,4,2 tahun lalu,
nasi_goreng_wak_ribut,Zero X pro,3,2 tahun lalu,
nasi_goreng_wak_ribut,twenty_ lyiric,5,2 tahun lalu,
nasi_goreng_wak_ribut,Leonard Sid,4,2 tahun lalu,"Nasi goreng toping semur daging sapi
Bagi yg gk suka daging bisa pakai telur dadar/mata sapi, acar bawangnya mantap, sate kerangnya 👍"
nasi_goreng_wak_ribut,Ashley raji,4,2 tahun lalu,
nasi_goreng_wak_ribut,Boy Aulia,4,Diedit 2 tahun lalu,"Nasi gorengnya enak, ada sesuatu yang tidak bisa saya jelaskan tentang rasa, tetapi nasi goreng ini layak untuk dicoba jika Anda berada di kota Medan!"
nasi_goreng_wak_ribut,iman jr,5,2 tahun lalu,
nasi_goreng_wak_ribut,Albert,5,2 tahun lalu,Sempurna
nasi_goreng_wak_ribut,Heri Susanto,5,2 tahun lalu,Ingat Nasi goreng ya ingat wak ribut
nasi_goreng_wak_ribut,Ronny Lubis,5,2 tahun lalu,
nasi_goreng_wak_ribut,Lucy Chana,5,2 tahun lalu,
nasi_goreng_wak_ribut,nadwa muslim,5,2 tahun lalu,
nasi_goreng_wak_ribut,ernimt ginting,5,2 tahun lalu,Selalu mampir kalau pengen... Rasanya masih tetap sama.
nasi_goreng_wak_ribut,Granth Paulus Malau,4,2 tahun lalu,
nasi_goreng_wak_ribut,A7x,5,2 tahun lalu,
nasi_goreng_wak_ribut,Iis Dwi Permatasari,5,2 tahun lalu,"Nasi goreng dg toping daging semur dan telur bisa dadar atau mata sapi (matang atau setengah matang)
Pertama kali beli kaget krna nasgornya tipe yg dingin bukan yg pesan baru bikin
Tapi soal rasa emang enak dan harganya murah
Pelayanan ramah, dan satset cepet banget
Tempat parkir sih agak susah"
nasi_goreng_wak_ribut,I L,5,Diedit 2 tahun lalu,sederhana tapi enak
nasi_goreng_wak_ribut,Muhammad Syukri Siregar,3,2 tahun lalu,
nasi_goreng_wak_ribut,Akeelah Fowler,5,2 tahun lalu,
nasi_goreng_wak_ribut,Ewaldo Hiras (Aldo),3,2 tahun lalu,meh
nasi_goreng_wak_ribut,Eko Cs,5,2 tahun lalu,Baik
nasi_goreng_wak_ribut,Zhul knock,5,2 tahun lalu,
nasi_goreng_wak_ribut,Billy Zoel batubara,5,2 tahun lalu,"Kadang² enak, kadang² saja"
nasi_goreng_wak_ribut,Purba Aja,1,2 tahun lalu,
nasi_goreng_wak_ribut,Langit Musik & audio,5,2 tahun lalu,
nasi_goreng_wak_ribut,Dionisius Bayu,3,2 tahun lalu,
nasi_goreng_wak_ribut,Mariani Mariani,5,2 tahun lalu,"Nasi goreng sapi dan sate kerangnya uenak pake banget pastinya😊Untuk telur bisa request mau dadar,mata sapi matang kering setengah matang🤣"
nasi_goreng_wak_ribut,Chen Han,1,Diedit 2 tahun lalu,Terlalu lama menunggu dan terlalu sombong penjualnya
nasi_goreng_wak_ribut,GS Band,5,2 tahun lalu,
nasi_goreng_wak_ribut,Iman Saad,5,2 tahun lalu,
nasi_goreng_wak_ribut,Muhammad raka Dewa,4,2 tahun lalu,
nasi_goreng_wak_ribut,auliaaa Sakti,4,2 tahun lalu,
nasi_goreng_wak_ribut,RZ,4,2 tahun lalu,saran
nasi_goreng_wak_ribut,Kelfin Kho,5,2 tahun lalu,
nasi_goreng_wak_ribut,HARI ara,5,2 tahun lalu,"makan nasi gorengnya teringat waktu kecil taon 90an, rasanya ng nendang dan nonjok tapi buat bisa di kenang, legend la rasanya sama komdak jg legend."
nasi_goreng_wak_ribut,Mike Purba,5,2 tahun lalu,Enak
nasi_goreng_wak_ribut,Jehan Delima,5,2 tahun lalu,"Tempatnya terang, nyaman dan lega walau makan di malam hari tapi no worry. Utk kota medan yg multi etnis, saran : ada pilihan daging kambing."
nasi_goreng_wak_ribut,Mr Adyan,5,2 tahun lalu,
nasi_goreng_wak_ribut,Jere Mia,5,2 tahun lalu,Oke
nasi_goreng_wak_ribut,Roland Cannesius Purba,5,2 tahun lalu,
nasi_goreng_wak_ribut,Budhi Paras,5,2 tahun lalu,
nasi_goreng_wak_ribut,Panti Asuhan Pelangi Kasih Medan Indonesia,5,2 tahun lalu,
nasi_goreng_wak_ribut,Sry Rahmayanthy,5,2 tahun lalu,
nasi_goreng_wak_ribut,all channel's tv,5,2 tahun lalu,"Biasanya enak banget, mungkin pilihan berasnya lebih di utamain ."
nasi_goreng_wak_ribut,M. Farhan Hilmy Adeliza AZ,5,2 tahun lalu,
nasi_goreng_wak_ribut,Alfaro Zonatan,5,2 tahun lalu,
nasi_goreng_wak_ribut,Christoper Imantaka William,5,2 tahun lalu,
nasi_goreng_wak_ribut,Dhani Irwandi,4,2 tahun lalu,
nasi_goreng_wak_ribut,Ahmad Chang,5,2 tahun lalu,
nasi_goreng_wak_ribut,MUHAMMAD MULYO WIDODO,5,2 tahun lalu,"Mantul, pelayanannya baik.."
nasi_goreng_wak_ribut,Dennis Sagita,5,2 tahun lalu,
nasi_goreng_wak_ribut,raditya herlambang,4,2 tahun lalu,
nasi_goreng_wak_ribut,William,5,2 tahun lalu,
nasi_goreng_wak_ribut,Rizky Hamdani,1,2 tahun lalu,
nasi_goreng_wak_ribut,Graha Kita Sentosa,5,2 tahun lalu,
nasi_goreng_wak_ribut,Bonia,3,2 tahun lalu,"Sorry to say tapi rasanya biasa banget.. nasi kecap sudah dimasak sebelumnya jadi dingin.. yang lumayan enak si daging semurnya.. se porsi Rp 20.000

terus ada sate kerang juga"
nasi_goreng_wak_ribut,Sri Mawarty,4,2 tahun lalu,
nasi_goreng_wak_ribut,Crz 13 chanel,5,2 tahun lalu,"Nasi goreng nya mantap porsi nya pas, sate kerangnya enak.. pelayanan nya santai dan tidak buru2 padahal rame antrian, the best laa.. slaah satu kuliner legend di murtatuli medan"
nasi_goreng_wak_ribut,Cindy Nth,4,2 tahun lalu,menurut saya nasi goreng terlalu manis
nasi_goreng_wak_ribut,SAGA Palma,5,2 tahun lalu,
nasi_goreng_wak_ribut,Fadli Nur,5,2 tahun lalu,
nasi_goreng_wak_ribut,Helmi Andry Pandapotan,5,2 tahun lalu,Legenda
nasi_goreng_wak_ribut,Ronny Frndk,5,3 tahun lalu,
nasi_goreng_wak_ribut,Mur Diansyah,5,3 tahun lalu,"Layanan ramah,rekomlah"
nasi_goreng_wak_ribut,tengku syahputra,4,3 tahun lalu,
nasi_goreng_wak_ribut,Kasman syah,5,3 tahun lalu,
nasi_goreng_wak_ribut,itanorayati tambunan,5,3 tahun lalu,
nasi_goreng_wak_ribut,art squad,2,3 tahun lalu,"Kecewa, terlalu overrated. Nasinya dingin, dagingnya juga kurang berasa. Mungkin unggulnya karena jumlah dagingnya lebih banyak saja dibanding nasi goreng lainnya."
nasi_goreng_wak_ribut,Abdi,1,3 tahun lalu,
nasi_goreng_wak_ribut,Kardo Tambunan,5,3 tahun lalu,
nasi_goreng_wak_ribut,indra chan,4,3 tahun lalu,
nasi_goreng_wak_ribut,Muhammad Maulidia Sofi,5,3 tahun lalu,
nasi_goreng_wak_ribut,Polman Freshman,2,3 tahun lalu,rasa kecap
nasi_goreng_wak_ribut,Nurul Fadilla,3,3 tahun lalu,
nasi_goreng_wak_ribut,Su Darno,5,3 tahun lalu,
nasi_goreng_wak_ribut,Arief Muhammad Lubis,5,3 tahun lalu,
nasi_goreng_wak_ribut,Musbih Irawan,5,3 tahun lalu,
nasi_goreng_wak_ribut,yin libragirl,4,3 tahun lalu,
nasi_goreng_wak_ribut,Danny Basuki,5,3 tahun lalu,
nasi_goreng_wak_ribut,Hari Winarta,4,3 tahun lalu,"Nasi goreng legend, mirip2 nasgor pemuda"
nasi_goreng_wak_ribut,sienna channel,5,3 tahun lalu,
nasi_goreng_wak_ribut,Ismoyo Yuliaji Barus,5,3 tahun lalu,"Nasi goreng yang rasanya masih sama kayak jaman dahulu kala, rasanya juga konsisten pedes dan sedikit manis, paling enak kalo dimakan dengan sate kerang nya."
nasi_goreng_wak_ribut,KHids Channel,4,3 tahun lalu,"Lumayan ... Adadaging nya. Porsi banyak...
Harga standard👍"
nasi_goreng_wak_ribut,Fredie Nal,5,3 tahun lalu,
nasi_goreng_wak_ribut,Didi Ray,5,Diedit 3 tahun lalu,
nasi_goreng_wak_ribut,Dion Kornelius,5,3 tahun lalu,
nasi_goreng_wak_ribut,Tjam Tek Tjong,5,3 tahun lalu,
nasi_goreng_wak_ribut,Rizyan Harahap,5,3 tahun lalu,
