umkm_id,author,rating,date_relative,text
nasi_goreng_semalam_suntuk,Iron Basketball,1,4 bulan lalu,Nasi Padang pertama yg saya tau beli nasi bungkus pulang di cas PPN 11%
nasi_goreng_semalam_suntuk,andie,5,Diedit 4 bulan lalu,Legend Medan salah satunya
nasi_goreng_semalam_suntuk,Lerry Tampubolon,5,4 bulan lalu,Mantap
nasi_goreng_semalam_suntuk,vincent tora,5,4 bulan lalu,Bagus
nasi_goreng_semalam_suntuk,Ihsanul Muharram,5,4 bulan lalu,
nasi_goreng_semalam_suntuk,Khairil amri,5,4 bulan lalu,
nasi_goreng_semalam_suntuk,Ketang Ketang,5,5 bulan lalu,Kopi nya mantap
nasi_goreng_semalam_suntuk,Dedy Dedy,5,5 bulan lalu,
nasi_goreng_semalam_suntuk,heriyadin damanik,5,5 bulan lalu,Nasi goreng yang disajikan dingin. Saya lebih suka nasi goreng hangat.
nasi_goreng_semalam_suntuk,Ari Amrul,5,5 bulan lalu,
nasi_goreng_semalam_suntuk,Dedy chanta Tarigan,5,5 bulan lalu,
nasi_goreng_semalam_suntuk,Big Omo,2,5 bulan lalu,"Rasa standar, harga sedikitttt pricey makanya pilih menu dgn harga termurah, terlalu berminyakkkkk, porsi kecil-sedang..."
nasi_goreng_semalam_suntuk,Abdul Haris,5,5 bulan lalu,
nasi_goreng_semalam_suntuk,nicolas hariyanto,5,5 bulan lalu,Rasanya konsisten tiap beli
nasi_goreng_semalam_suntuk,Andrean,5,5 bulan lalu,
nasi_goreng_semalam_suntuk,Yuk Tani Yuk,5,5 bulan lalu,
nasi_goreng_semalam_suntuk,Muhammad Rafi Alhariri,5,5 bulan lalu,Bukan yang terbaik tetapi tentu saja di atas rata-rata untuk rasanya!
nasi_goreng_semalam_suntuk,Sulistyo Anantri,5,Diedit 5 bulan lalu,"Kali pertama makan nasi goreng di Kota Medan. Tempatnya nyaman di dalam ruko, bersih bebas becek. Tersedia meja dan kursi yg nyaman. Makanan yg dipesan nasi goreng daging dan ifumi becek. Style nasi gorengnya nasi goreng padang berbumbu rempah, cukup pedas buat lidah jawa, tp masih pedas standar, ada berasa terasi/ebi. Toping dagingnya dipisah, bisa request pake telur dadar atau mata sapi. Udah plus acar bawang cabe ijo, kerupuk, dan timun fresh.

Tersedia side dish sate-satean seperti sate kerang dan telur puyuh, enak."
nasi_goreng_semalam_suntuk,Citra anindita,1,5 bulan lalu,"tolong dong saya take away malah ada kuku di dalem nasi gorengnya malah uda tamakan lagi🥹,semoga kedepannya lebi higienis lg deh ya 🤢"
nasi_goreng_semalam_suntuk,Pon Pon,1,5 bulan lalu,Ogah la beli disini lagi belum turun aja langsung di tagih sama gondrong tukang parkir 🤮🤮
nasi_goreng_semalam_suntuk,Ḻ主Ɠ主ƝƊ 8bp,1,5 bulan lalu,"Pertama kali beli takeaway malah di maksa bayar parkir kek hebat kali tukang parkir nya padahal ga ada yg turun, amit amit datang kesini lagi 🤢🤮"
nasi_goreng_semalam_suntuk,Iwan Yuda Pramudhi,5,5 bulan lalu,
nasi_goreng_semalam_suntuk,Abd Aziz Tambunan,3,6 bulan lalu,
nasi_goreng_semalam_suntuk,Fandy Japto,5,6 bulan lalu,"Nasi goreng legenda, dengan topping daging sapi atau ayam"
nasi_goreng_semalam_suntuk,Anto jul,5,Diedit 6 bulan lalu,Harga jangn terlalu mahal lah
nasi_goreng_semalam_suntuk,Fonkfonk Djiu,3,6 bulan lalu,Layak harga mulai 25k
nasi_goreng_semalam_suntuk,Fatma Hamliyani,5,6 bulan lalu,Menyenangkan
nasi_goreng_semalam_suntuk,stephen sutiono,4,6 bulan lalu,
nasi_goreng_semalam_suntuk,Raihan Sitepu,5,6 bulan lalu,
nasi_goreng_semalam_suntuk,Medanfood blog,4,6 bulan lalu,"Pertama kali makan nasgornya Semalam Suntuk. Pernah kesini? Atau belum pernah? Atau malah sering? 😆😆

Ini kami coba yang udah lengkap ada daging sapi dan telur dadar. Datangnya di piring besar, cocok sih sama porsinya yang banyak gini. Rasanya menurut kami cocok buat yang suka pedas.

Untuk cemilan ada sate kerang dan macam macam kerupuk. Untuk tempat makannya bisa di dalam atau di luar (ada ruang luar ternyata)

Harga: Rp.27.500 (Nasi + Daging Sapi + Telur)"
nasi_goreng_semalam_suntuk,Kevin Han,4,6 bulan lalu,
nasi_goreng_semalam_suntuk,Surya Andika,5,6 bulan lalu,
nasi_goreng_semalam_suntuk,Aini chan,5,7 bulan lalu,
nasi_goreng_semalam_suntuk,Fenny Marpaung,5,7 bulan lalu,
nasi_goreng_semalam_suntuk,Ammar Yasir Nasution,5,7 bulan lalu,
nasi_goreng_semalam_suntuk,Muhammad anto,4,7 bulan lalu,
nasi_goreng_semalam_suntuk,Yerry Yazika,5,Diedit 7 bulan lalu,Nasi gorengnya enak banget di Medan...👌👌👌
nasi_goreng_semalam_suntuk,Devtera Tarumun,5,7 bulan lalu,Enak dan nyaman untuk menghabiskan malam
nasi_goreng_semalam_suntuk,Samuel Zakaria,3,7 bulan lalu,
nasi_goreng_semalam_suntuk,Hakim Hanryko,5,8 bulan lalu,🤤🤤🤤🤤🤤
nasi_goreng_semalam_suntuk,Fioni Agatha,4,8 bulan lalu,
nasi_goreng_semalam_suntuk,medan driver,5,8 bulan lalu,Mantap nasi gorengnya
nasi_goreng_semalam_suntuk,Kevin Willis,5,8 bulan lalu,
nasi_goreng_semalam_suntuk,ADDLIN 982,2,Diedit 9 bulan lalu,
nasi_goreng_semalam_suntuk,Tomy Harahap,3,9 bulan lalu,
nasi_goreng_semalam_suntuk,Fitri Tjokro,4,9 bulan lalu,
nasi_goreng_semalam_suntuk,Alex Fernando,5,9 bulan lalu,
nasi_goreng_semalam_suntuk,Tonny CT,5,Diedit 9 bulan lalu,"Nasi goreng terbaik di medan.
Cinta dari Kalifornia..."
nasi_goreng_semalam_suntuk,milkha danieva,5,9 bulan lalu,
nasi_goreng_semalam_suntuk,arif setiadi,5,10 bulan lalu,
nasi_goreng_semalam_suntuk,Nina Simamora,4,10 bulan lalu,"Enak, porsi juga pas"
nasi_goreng_semalam_suntuk,Victoryman,5,10 bulan lalu,
nasi_goreng_semalam_suntuk,Serra Lakeisha,5,10 bulan lalu,
nasi_goreng_semalam_suntuk,ojie lagilagi,5,10 bulan lalu,Rame.
nasi_goreng_semalam_suntuk,Reski Nikita Barasa,5,10 bulan lalu,
nasi_goreng_semalam_suntuk,Nurul Fadhilah R Nst,5,10 bulan lalu,
nasi_goreng_semalam_suntuk,Rama Siregar,5,10 bulan lalu,
nasi_goreng_semalam_suntuk,Olivia Devi,3,11 bulan lalu,"Rasa daging sapinya enak dan lembut.
Tapi menurut saya nasi gorengnya biasa saja.. tapi overall okelah.."
nasi_goreng_semalam_suntuk,Coi gb,1,Diedit 11 bulan lalu,"Apalah enaknya nasi goreng ini
Udah lama menunggu,pelayanannya buruk lagi"
nasi_goreng_semalam_suntuk,Fajar,5,11 bulan lalu,"rabu, 11 juni 2025, 21:30.. malam malam lapar? cobain nasi goreng semalam suntuk, rasanya pedas nikmat, pesen nasi goreng daging dadar.. pesan, 3 menit lgs jadi, pelayanan cepat.."
nasi_goreng_semalam_suntuk,Abdul Rachman Maulana Munthe,5,11 bulan lalu,
nasi_goreng_semalam_suntuk,Hartono Limsky,5,Diedit 11 bulan lalu,
nasi_goreng_semalam_suntuk,Explorer Sia,5,Diedit 11 bulan lalu,
nasi_goreng_semalam_suntuk,Reza Pohan,5,setahun lalu,👍👍👍
nasi_goreng_semalam_suntuk,Muhammad Hatta,5,setahun lalu,
nasi_goreng_semalam_suntuk,Velda Johanna Thomas,5,setahun lalu,"nasgornya mantap pol👍, ditambah tempatnya sudah direnovasi, plus pegawai tokonya yang super duper ramah👍👍"
nasi_goreng_semalam_suntuk,Nani Fitria,5,setahun lalu,
nasi_goreng_semalam_suntuk,Annisa Balqis,5,setahun lalu,
nasi_goreng_semalam_suntuk,18 Cici,5,setahun lalu,pelayanannya mantap 💥💥
nasi_goreng_semalam_suntuk,DiSA,4,setahun lalu,Yang penting udah pernah😁
nasi_goreng_semalam_suntuk,Chaidir Darmawan,3,Diedit setahun lalu,
nasi_goreng_semalam_suntuk,Tsalisa Rahmah,5,setahun lalu,"Pelayanannya sangat cepatt, porsi nasi goreng nya banyak, kalo sate kerangnya kemarin makan agak alot, puding coklatnya enakk"
nasi_goreng_semalam_suntuk,sam Mariella,4,setahun lalu,"Review ini berdasarkan online delivery

Saya pesan Nasi Goreng Sapi Mata Sapi. Pesan yang mata sapi, karena terlebih dahulu lihat foto review dimana mata sapi bagian kuning telur nya bisa melumer. Sebelum makan, saya sudah bayangkan enaknya kuning telur yang melumer itu.

Overall wangi dan enak, terutama daging sapi nya yang slice tipis cukup banyak diberikan (untuk ukuran harga yang kita bayar.). Cara potong nya selain beda dengan kebanyakan nasi goreng, wangi nya juga beda. Haruanya ini salah satu yang terwangi yang pernah saya makan.

Lalu acar nya juga banyak dan mantap. Satu hal yang jika boleh usul, nasinya yang agak keras bisa lebih enak

Overall : rekomended."
nasi_goreng_semalam_suntuk,suhairi putra,5,setahun lalu,
nasi_goreng_semalam_suntuk,Andi Purwanto,1,Diedit setahun lalu,"PERTAMA KALI MAKAN DI TEMPAT MAKAN YG KATANYA LEGENDARIS DI KOTA MEDAN....
KESANNYA :

- PESAN MIE TIAW GA ADA RASA,CUMA KECAP DOANG
- LAMAAAAAAAAA SEKALI DATANGNYA SMPE PESENAN PERTAMA HABIS BARU DATANG
- PELAYANAN TERKESAN EMOSIAN PADAHAL KITA BAYAR MAKAN DISITU
- ASAP DARI MASAKAN MENGGANGGU, SAMPE BERKALI-KALI BERSIN

KESIMPULANNYA.....
NOT RECOMMENDED DEH,GA WORTH IT DENGAN APA YG DIBAYARKAN...
PADAHAL KATANYA LEGEND TP BIKIN KAPOK UNTUK DATANG LG"
nasi_goreng_semalam_suntuk,A.K Siregar,2,setahun lalu,"Nasi gorengnya tidak enak, terlalu berminyak, dan datang dalam keadaan dingin tidak panas, dan sangat mahal untuk rasa sperti itu, saya makannya malam, esok paginya perut mules dan berulang2 ke toilet,
tapi herannya kenapa orang2 pada rame makan disini, ini pertama kali saya makan dan saya pastikan gak akan datang lagi 🙏"
nasi_goreng_semalam_suntuk,Anita Widyastuti,5,setahun lalu,Enaks dan cepat saji
nasi_goreng_semalam_suntuk,ika maryunani,4,setahun lalu,
nasi_goreng_semalam_suntuk,Silvia Kusuma,1,setahun lalu,"PELAYANAN YANG BURUK
Saya makan di tempat pesan nasi goreng pedas dan non pedas. Yang non pedas belum datang sampai yang lain uda siap makan dan saya datangin ke pelayan, kata pelayan ke waitress terus saya cek ke waitress baru di cetak bon pesanan saya dikasih ke yang masak, saya tunggu tempat masak lalu tunggu katanya lagi di masak trs saya tungguin di samping eh blm di masak trs saya datangin pelayannya. Saya tanya kamu yg antr ya katanya iya salahnya dimana ya trs saya bilang blm
dtg smpe skrg baru dicetak orderannya trs dia cek lalu saya blg kamu gmana drtd blm dtg masa ga cek trs katanya itu salah yg masak, saya blg uda berjam saya tunggu katanya ada yg 3 jam jg tunggu (no rekomen untuk makan disini) kacau banget manajemen orderannya"
nasi_goreng_semalam_suntuk,Ricky Hung,2,setahun lalu,"Sdh setahun lebih ga makan. Pas lewat pesan 2 bungkus bawa pulang. Pas mau di makan pedas bgt dan berminyak.
Pedas nya kelewat sih. Kayaknya kedepan ga beli lagi"
nasi_goreng_semalam_suntuk,Raka Harjuna,3,setahun lalu,"Katanya semalam suntuk, jam 1 malam kami kesana udah last order"
nasi_goreng_semalam_suntuk,Diwangkoro Djatioetomo,5,setahun lalu,
nasi_goreng_semalam_suntuk,Aidil Zuhri Nasution (Zuhri),3,setahun lalu,Buruk
nasi_goreng_semalam_suntuk,Leo Simanjorang,5,setahun lalu,Oke
nasi_goreng_semalam_suntuk,Edy Chen,5,setahun lalu,
nasi_goreng_semalam_suntuk,hery bangun,4,setahun lalu,
nasi_goreng_semalam_suntuk,Pembinaan Kejari Tebing Tinggi,5,setahun lalu,"Pelayanan nya sangat ramahhhh luvv bangett sama abang abang yg kurus tinggi betato di lengan wkwkwk, seht sehat trus sayy, makanannya enak, banyak macam nya, here it is"
nasi_goreng_semalam_suntuk,Nursiah Arun,5,setahun lalu,
nasi_goreng_semalam_suntuk,Ario Pringgodany,4,setahun lalu,
nasi_goreng_semalam_suntuk,Topik Rizanur,5,setahun lalu,
nasi_goreng_semalam_suntuk,Rasidin Ginting SH,5,setahun lalu,
nasi_goreng_semalam_suntuk,Daud Irwansyah,4,setahun lalu,
nasi_goreng_semalam_suntuk,Dizza Ayu Putri,4,setahun lalu,
nasi_goreng_semalam_suntuk,Fikri R Lubis,4,setahun lalu,
nasi_goreng_semalam_suntuk,Ratna Maria,5,setahun lalu,"Rekomen untuk nasgornya.
Pelayanannya juga cepat"
nasi_goreng_semalam_suntuk,Bambang Supriadi,5,setahun lalu,
nasi_goreng_semalam_suntuk,ulie sihombing,5,setahun lalu,
nasi_goreng_semalam_suntuk,Tika April,5,setahun lalu,
nasi_goreng_semalam_suntuk,Darto Hui,4,Diedit setahun lalu,
nasi_goreng_semalam_suntuk,"HARIYADI KOMBAT,S",5,setahun lalu,"Rasa Nasi Goreng nya Pas, Pelayanan kurang memuaskan dan Suasananya Nyaman karena banyak Para pengamen, mengganggu konsentrasi yg sedang makan"
nasi_goreng_semalam_suntuk,Muhammad Ali Martua Siregar,4,setahun lalu,"Pelayanan bagus cuman harga boleh jadi pertimbangan, akan tetapi seusai dengan cita rasa nasi goreng yang enak"
nasi_goreng_semalam_suntuk,Riza F Djauhari,5,setahun lalu,Mantab nasi goreng dan condiment nya
nasi_goreng_semalam_suntuk,Bayu Andika,4,setahun lalu,
nasi_goreng_semalam_suntuk,Azka Alfaruqy Zuhya,5,setahun lalu,"Tempatnya bagus, nasi goreng dan mie kwetiau goreng nya sangat enak"
nasi_goreng_semalam_suntuk,Lammiduk Simanjuntak,5,setahun lalu,
nasi_goreng_semalam_suntuk,Fiki Azhari,5,setahun lalu,
nasi_goreng_semalam_suntuk,roynanda sinaga,4,setahun lalu,"Rasa nasi gorengnya mantap! Bumbunya pas, porsinya banyak, dan cocok untuk penggemar kuliner malam.

Bukanya sampai 02:00 WIB, cocok jadi kawan begadang biar gak suntuk semalaman hehe"
nasi_goreng_semalam_suntuk,Rend Putra Pratama,5,setahun lalu,
nasi_goreng_semalam_suntuk,Zakir Muzakir,5,Diedit setahun lalu,Mantap & nyaman gaezz
nasi_goreng_semalam_suntuk,Alam Sibiastika,3,setahun lalu,"Mungkin nasi goreng nya enak untuk lidah Sumatra. Buat pendatang dari Jawa harus adaptasi dengan rasanya. Porsinya sedikit menurut saya, gak tahu kalo yang lain."
nasi_goreng_semalam_suntuk,Harry Hendrawan,5,setahun lalu,
nasi_goreng_semalam_suntuk,Selvester Cia,3,Diedit setahun lalu,Restoran dan hidangannya mulai memburuk. Rasanya sekarang berbeda dengan dulu. Tapi harganya masih terjangkau.
nasi_goreng_semalam_suntuk,Dian Marlisa Pane,5,setahun lalu,
nasi_goreng_semalam_suntuk,Said Atsiil,5,setahun lalu,
nasi_goreng_semalam_suntuk,Yusuf Badar,5,setahun lalu,"Enak, tempatnya nyaman"
nasi_goreng_semalam_suntuk,Firmansyah Joseph Agus T.,5,setahun lalu,"Kaya Rasa dan Layak Disantap Setiap Suapan

Jika Anda menginginkan hidangan yang mengenyangkan dan kaya rasa, Nasi Goreng Semalam Suntuk wajib dicoba. Nasi goreng di sini kaya rasa, dengan keseimbangan bumbu dan kesegaran yang pas. Porsinya besar, dan Anda bisa merasakan semua hidangan diolah dengan penuh ketelitian. Suasananya nyaman dan sederhana, cocok untuk bersantap santai bersama teman atau keluarga. Stafnya ramah, menambah kehangatan suasana. Ini adalah salah satu tempat yang akan membuat Anda puas dan bahagia – sangat direkomendasikan untuk hidangan lezat dan praktis!"
nasi_goreng_semalam_suntuk,Ian Sulistio,5,setahun lalu,"Area tersebut terbagi antara dalam ruangan (ber-AC) dan semi-luar ruangan. Mereka buka dari jam 6 sampai 2 pagi, dan mereka menyajikan salah satu nasi goreng terbaik (camilan tengah malam di Medan) dengan tempat yang nyaman, di dalam sebuah bangunan.

Makanan utamanya adalah nasi goreng dan mie goreng. Kami selalu memesan nasi goreng dan kuah ekstra dengan kerupuk ekstra. Mereka juga menyajikan jeli dan berbagai pilihan minuman.

Tempat yang tepat jika Anda lapar di larut malam."
nasi_goreng_semalam_suntuk,Dennis Ten,3,setahun lalu,Rasa sudah tidak seperti dulu lagi
nasi_goreng_semalam_suntuk,Mauro Martin,5,setahun lalu,
nasi_goreng_semalam_suntuk,yasmin,4,setahun lalu,"selain nasi goreng, kwetiaw nya juga ga kalah enak. apalagi kalo minum pake badak, wih manteppp"
nasi_goreng_semalam_suntuk,Yani Farianti,5,setahun lalu,
nasi_goreng_semalam_suntuk,Sriningsih Ayu,5,setahun lalu,
nasi_goreng_semalam_suntuk,Eko Setiawan,5,setahun lalu,
nasi_goreng_semalam_suntuk,Blank Page,4,setahun lalu,"Nasi goreng standard, semurnya enak"
nasi_goreng_semalam_suntuk,Boy Dores,5,setahun lalu,
nasi_goreng_semalam_suntuk,Rizki Fahmi,5,setahun lalu,
nasi_goreng_semalam_suntuk,annisa willy halimas,5,setahun lalu,"Meskipun judulnya ""Nasi Goreng Semalam Suntuk"", tapi jangan takut deh. Ada menu lainnya juga seperti, kweitiaw goreng, mie hun goreng, ifu mie goreng dan indomie juga. Tentu menu nasi gorengnya yang jadi juara.

Disajikan dengan pilihan topping daging ayam atau daging sapi. Juga bisa pilih topping telur dadar, orak arik atau ceplok.

Makanan disajikan dalam piring oval bersekat, lengkap dengan acar segar  potongan timun dan Kerupuk.

Untuk anak-anak, bisa pesan nasi goreng polos tanpa rasa pedas. Dan istimewanya setiap butir nasi gorengnya wangi dan rasanya mantap poll.

Lokasi dekat dengan objek wisata istana maimun dan tepat bersebelahan dengan gedung perpustakaan. Tersedia parkir dan toiletnya juga bersih. Top lah bawa keluarga atau teman buat hangout kesini."
nasi_goreng_semalam_suntuk,Random Arif,5,setahun lalu,
nasi_goreng_semalam_suntuk,Tyo Tina,5,setahun lalu,
nasi_goreng_semalam_suntuk,ROSIHAN ISMAIL,3,setahun lalu,
nasi_goreng_semalam_suntuk,Muhamad Yusuf,5,setahun lalu,Nasi goreng nya... Maknyus
nasi_goreng_semalam_suntuk,Susetyo Wibowo,5,setahun lalu,
nasi_goreng_semalam_suntuk,Ruby Bancin,4,setahun lalu,
nasi_goreng_semalam_suntuk,M luthfi Alghifari,5,setahun lalu,
nasi_goreng_semalam_suntuk,Endra Andre,5,setahun lalu,"Baru selesai dari kerjaan jam 11 malam, tanya driver rekomendasi makan disini. Nasi gorengnya enak. Sate kerangnya juga enak. Harganya sesuai dengan makanannya. Next kalau perlu cari makan tengah malem pasti kesini lagi"
nasi_goreng_semalam_suntuk,Agus Salim,4,setahun lalu,
nasi_goreng_semalam_suntuk,Ketus Adji,4,setahun lalu,"Lokasi cukup baik ada ruangan ac, layanan cepat, untuk rasa masih standar umum, cukup laris"
nasi_goreng_semalam_suntuk,Muhendra Kesuma,5,setahun lalu,"Kalau pas lagi laper, pirsinya pas bgt."
nasi_goreng_semalam_suntuk,Anwar Syarif,5,setahun lalu,
nasi_goreng_semalam_suntuk,Joni Irwansyah,3,setahun lalu,Jujur sekarang rasanya kureng bangeeett
nasi_goreng_semalam_suntuk,Reno Raphael Yang,5,setahun lalu,"Nasi Goreng favoritku di Medan, selalu kembali ke sini setiap kali aku berada di kota ini. Omelet, Semur Daging, dan Nasi Goreng mereka sangat enak."
nasi_goreng_semalam_suntuk,muhammad irwansyah,5,setahun lalu,
nasi_goreng_semalam_suntuk,ozil anwar,5,setahun lalu,
nasi_goreng_semalam_suntuk,Zaky Alang,5,setahun lalu,"Okee, nasinyaa rempahable. Kakak pelayanannya spek minta dihalalin."
nasi_goreng_semalam_suntuk,Indra Jaya,5,Diedit setahun lalu,Yg suka makan Tengah malam atau da kemalaman makan mana. Pas ni
nasi_goreng_semalam_suntuk,Ummu Rodhiyah Adzra,5,setahun lalu,Nasi gorengnya mantaaaappl....
nasi_goreng_semalam_suntuk,Khadafi Indrawan,5,setahun lalu,
nasi_goreng_semalam_suntuk,Darpahut Hutagaol,5,Diedit setahun lalu,Layanan cepat
nasi_goreng_semalam_suntuk,coq coq,5,setahun lalu,
nasi_goreng_semalam_suntuk,Adam Hais Ramadhan,5,setahun lalu,
nasi_goreng_semalam_suntuk,Na_ biiir,5,setahun lalu,
nasi_goreng_semalam_suntuk,Eddy Saputera,5,setahun lalu,
nasi_goreng_semalam_suntuk,Agung djaya Tv,5,setahun lalu,
nasi_goreng_semalam_suntuk,Mhd Dahlan Ritonga,5,setahun lalu,Resto legenda rasa istimewa
nasi_goreng_semalam_suntuk,Christopher Martin (CM),5,setahun lalu,Beri pulang
nasi_goreng_semalam_suntuk,YosuaLandongSiadari,5,Diedit setahun lalu,
nasi_goreng_semalam_suntuk,Shella W,5,setahun lalu,
nasi_goreng_semalam_suntuk,Mascovado Bara,1,setahun lalu,Rasanya kurang dan saya jd diare😭
nasi_goreng_semalam_suntuk,Heri susandri,4,setahun lalu,
nasi_goreng_semalam_suntuk,icos onlen,5,setahun lalu,"Rasa nasi gorengnya enak banget, sangat recomended"
nasi_goreng_semalam_suntuk,Nur Badrillah,2,setahun lalu,Pesan NG telur dadar malah ditambah daging ..mau untung aja ini warung ..
