umkm_id,author,rating,date_relative,text
nasi_goreng_surya,Medanfood blog,4,6 bulan lalu,"Pertama kali ke Nasi Goreng Surya karena penasaran lewat terus nih di medsos, akhirnya kami coba. Beruntung pas datang masih kebagian karena udah masak terakhir ternyata.

Nasi Gorengnya pake ayam suwir dan telur dadar yang renyah di pinggir. Rasa nasgornya agak pedas untuk kami, disajikan dengan sepiring kecil acar bawang merah.

Harga: ±Rp.20.000"
nasi_goreng_surya,Most Vape,5,7 bulan lalu,
nasi_goreng_surya,Muhammad Fachry,5,Diedit 7 bulan lalu,👍🏻👍🏻💙👍🏻👍🏻
nasi_goreng_surya,M. Zuhri Pohan,5,7 bulan lalu,
nasi_goreng_surya,Dian Shaffutera,5,7 bulan lalu,
nasi_goreng_surya,Mhdaditya Prayoga,1,7 bulan lalu,"nasinya enggak panas, pelayannya sma  kasirnya  jutek dn bad bgt siii gada blg terimakasi ke customer."
nasi_goreng_surya,Deffy Kuswanto,5,7 bulan lalu,Tempat yang bagus untuk menikmati Nasi Goreng jika Anda lapar dan sendirian di malam hari.
nasi_goreng_surya,RADAR BHAYANGKARA INDONESIA,5,8 bulan lalu,
nasi_goreng_surya,Manan Mahamas,5,9 bulan lalu,
nasi_goreng_surya,Irwan Zaily,4,Diedit 10 bulan lalu,"Tidak perlu khawatir soal rasanya, selalu enak. Sebagai salah satu hidangan legendaris di kota ini, menu ini terbukti bisa dinikmati lagi di lain waktu asalkan disimpan di dalam freezer. Rasanya terbukti enak setiap kali saya bepergian ke luar negeri. Namun, pelayanannya standar dan lebih baik dinikmati di rumah karena area makannya cukup panas. Ganbatte."
nasi_goreng_surya,David Kerenz,2,10 bulan lalu,"Nasgor nya agak keras, terus nelannya agak payah karena agak keras itu. Lebih ke rasa margarin nasgor nya. Biasa aja sih. Kadang food vlogger ini memuji berlebihan. Ujung2nya orang yg belum pernah kesana jadi terpancing."
nasi_goreng_surya,Aidil syahfitra,5,10 bulan lalu,semua enak tidak ada yg kurang
nasi_goreng_surya,Janice Koman,5,10 bulan lalu,Nasi Goreng nya enak banget dan udh jadi langganan saya dr dulu. Diinfo abang parkir kalau sekarang udh bisa makan di cafe sebelahnya yang baru buka nama nya Nic Nat Cafe jdnya lbh nyaman deh sambil pesan minum dan snack.
nasi_goreng_surya,Andi Andi,5,10 bulan lalu,"Baru tau ada cafe baru di dekat nasgor surya, boleh pesen nasgor buat dimakan di cafe. Bersih dan ada AC. Order risoles nya juga buat coba"" dan enak ternyata. Mayan jga skrg ada opsi tpt duduk baru buat makan nasgor, biasanya di mobil"
nasi_goreng_surya,Nicholas Lowie,5,10 bulan lalu,"Makan nasi goreng surya di cafe Nic Nat, ruko dekat nasgor surya. Nasi goreng sapi + telur dadar 20 ribu. Promo Badak 10 ribu. Tempatnya nyaman, bersih dan ada ruangan AC. 💯"
nasi_goreng_surya,Yamin Kosasih,5,11 bulan lalu,
nasi_goreng_surya,Hastomi Yap,5,11 bulan lalu,"nasi goreng yang rasanya susah dicari, jarang2 ada rasa nasi goreng seperti ini.
pastinya enak"
nasi_goreng_surya,Yosen Lee,5,setahun lalu,
nasi_goreng_surya,Windy Chen,4,setahun lalu,"Pengen makan nasi goreng? Tapi suka pedas? Datang aja ke sini, salah satu nasi goreng yg legend dan enak dgn rasa yg pedas. Tapi kalau utk tempat makan dan parkir, masih harus diperbaiki"
nasi_goreng_surya,Leonardi Chiawi,5,setahun lalu,"Pelayanan nya ramah dan cepat, meskipun rame orderan. Untuk rasa nikmat banget. Untuk biaya masih tergolong standar. 26rb untuk nasi goreng sapi+minum"
nasi_goreng_surya,Muhammad Yahfi,5,setahun lalu,
nasi_goreng_surya,Henry Td,5,setahun lalu,"Anak Medan wajib tau nasgor yg satu ini. Kalo dtg nya after office hour, semua karyawan bank byk yg nongki2 disini kongkow² sambil menikmati hidangan nasi goreng legend yang sdh exist selama lebih dari 5 dekade ini. Penasaran? Cobain kombo ayam + sapinya"
nasi_goreng_surya,Halawi 23,5,setahun lalu,Tempat yang bagus
nasi_goreng_surya,M Yudhistira Pradhana,4,setahun lalu,Salah satu nasgor terbaik di kota tercinta kota medan.
nasi_goreng_surya,Arbie Samudra,3,setahun lalu,"Harga Nasi goreng pakai telur Rp. 20K
Rasanya standar"
nasi_goreng_surya,wan siti arfah,5,setahun lalu,Enak banget 🥰
nasi_goreng_surya,Arief Rahman,5,Diedit setahun lalu,Salah satu nasi goreng terbaik di Medan
nasi_goreng_surya,Ladang sempah,5,setahun lalu,Best nasi goreng medan!
nasi_goreng_surya,Jalilah Ilmiha,5,setahun lalu,
nasi_goreng_surya,Jerry Ronald Siahaan (Jeri),3,setahun lalu,Belum nyoba nasi gorengnya.
nasi_goreng_surya,Adri BO,4,setahun lalu,
nasi_goreng_surya,nanda elisafitri,4,setahun lalu,
nasi_goreng_surya,Yerry Yazika,5,setahun lalu,Nasi goreng medan yang sangat nikmat
nasi_goreng_surya,Muhammad Amsar,5,setahun lalu,
nasi_goreng_surya,Diniasih Nasution,4,setahun lalu,
nasi_goreng_surya,Shemi Shemi,5,setahun lalu,
nasi_goreng_surya,Asdar Raya Rangkuti,4,Diedit setahun lalu,"salah satu nasi goreng legend di medan
untuk rasa tergantung selera masing2 tapi tempatnya ramai pembeli.
pas kesini gak bisa tambah dagingnya aja karena dagingnya tinggal sedikit.
pelayanan cepat."
nasi_goreng_surya,Fitri Diastuti,3,setahun lalu,"Pedesnya bukan pedes cabe tapi pedes lada memang yang pedes panas kalii , nasik nya keras ."
nasi_goreng_surya,Melani Butarbutar,3,2 tahun lalu,
nasi_goreng_surya,F32 Channel,5,2 tahun lalu,
nasi_goreng_surya,Pasumarisi Simanjuntak,5,Diedit 2 tahun lalu,Oke
nasi_goreng_surya,Christian Eka Pratama,5,2 tahun lalu,"Enak banget rasa nasi gorengnya. Pas. Dan berkarakter agak pedas, tapi cocok buat saya yg suka pedas. Telurnya wangi karena digoreng pakai margarin. Harga cukup murah.  Minusnya hanya tempat makannya kurang bersih dan aplikasi di grab sering dimatikan oleh penjualnya."
nasi_goreng_surya,hasan ndien,5,2 tahun lalu,"Nasi goreng instan, karena memasak dalam porsi besar. Rasa mantap"
nasi_goreng_surya,William,5,2 tahun lalu,"Salah 1 makanan legend di medan yang harus di coba.
Makanan di hidangkan tidak lama setelah kita pesan.
Ada banyak pilihan daging dan bisa milih nasi goreng nya mau pedas apa biasa"
nasi_goreng_surya,Arif Rahman,5,2 tahun lalu,Enak banget
nasi_goreng_surya,Bakso Bagus Rambayan,5,2 tahun lalu,Sangat enak
nasi_goreng_surya,ani afandi,4,2 tahun lalu,"Salah satu tempat makan nasi goreng pinggir jalan yang enak, sebelahnya ada jual sate padang yang bisa jadi temen makan nasi goreng"
nasi_goreng_surya,Rachel Sianipar,5,2 tahun lalu,
nasi_goreng_surya,Mitha,1,2 tahun lalu,"Ini pertama kalinya saya makan di sini. Rasanya tidak enak, terlalu asin. Pelayanannya buruk. Harganya sedang-sedang saja."
nasi_goreng_surya,Daffa Rayhansyah,1,2 tahun lalu,
nasi_goreng_surya,Juliany Chandra,4,2 tahun lalu,"Pas sampai tempat makannya ada bapak-bapak yang nanyain mau apa, sangat membantu sih berhubung saya bingung bagaimana dan dimana kasir untimuk ordernya.
Kasirnya di bagian dalam sebelah kanan, saat itu sih ibu-ibu yang jaga.
Harga nasi goreng ayam : IDR20k/bungkus.
Porsi standard, rasa juga standard.
Yang spesial mungkin karena telurnya di goreng pakai margarin, tapi keasinan jatuhnya menurut saya.
Ada pakai ayam suwir, di letak di bawah telur dan acar di letak di balik daun pisangnya.
Pesanan saya siap dalam waktu 5 menit."
nasi_goreng_surya,Andi Handoko,3,2 tahun lalu,"Rasa biasa.
Harga gak biasa.
Menang nama saja."
nasi_goreng_surya,ayuariani masayu,5,2 tahun lalu,Enak bgt dan puas porsi nya byk jg he he
nasi_goreng_surya,Zane Phreak,2,2 tahun lalu,"Nasgornya terlalu pedas, jangan dimakan."
nasi_goreng_surya,Junianti Theo,5,2 tahun lalu,"nasi goreng ayam pedas enakk , acarnya segar🥰. tapi ga disarankan makan di tempat better take away saja, karena suasananya kurang kondusif. lampu nya remang2, furniturenya jg kurang & kipas anginnya juga kurang besar anginnya jadi terasa sumpek."
nasi_goreng_surya,Armiza Abd,5,2 tahun lalu,
nasi_goreng_surya,pascal indarto,5,2 tahun lalu,
nasi_goreng_surya,Yahlansyah Siregar,5,2 tahun lalu,"Kalau ke medan, yaa nyari nasi goreng harus mampir ke Nasi Goreng Surya, kami biasa menyebutnya dengan Nasi Goreng Sur ..
Sudah sejak saya smp (tahun 1983) langganan nasi goreng ini, dulu namanya nasi goreng Corner
Banyak sihh jual nasi goreng dikota medan, tapi Sur masuk rekomended utk dicoba .. 👍👍👍"
nasi_goreng_surya,MTaS Ablaze,5,2 tahun lalu,
nasi_goreng_surya,Adli Al Hafizh,4,2 tahun lalu,"Enak, pelayanannya cepat."
nasi_goreng_surya,ahmad farisy,5,2 tahun lalu,"Nasi Goreng relatif pedas, tapi enak...
Pelayanan cepet, pelayanannya sat set, cepet lah, mantapp
Suasana tempat makannya ya begitulah, nikmatin saja"
nasi_goreng_surya,Agustina Lin,5,2 tahun lalu,"Nasgor favoritku 💕 dine in di mobil bisa banget 👍🏻
Rasanya pedas mantap. pilihan daging ayam dan sapi.
Telur mata sapinya perfect 1/2 matang."
nasi_goreng_surya,Rifalda Mahdian,5,2 tahun lalu,
nasi_goreng_surya,Ali Han,5,2 tahun lalu,
nasi_goreng_surya,Ricky Martin,5,2 tahun lalu,Pedesnya bukan maen lek
nasi_goreng_surya,Firman Sinaga,5,2 tahun lalu,
nasi_goreng_surya,Okbil Yafitham Yafitham,1,2 tahun lalu,
nasi_goreng_surya,Muhammad Ali,5,2 tahun lalu,Nesu goreng lado dan jumbo 👍👍👍
nasi_goreng_surya,Wandy,5,2 tahun lalu,Mantap
nasi_goreng_surya,Hendri,5,2 tahun lalu,"One of the best fried rice in town. Udah langganan lama dan rasa masih konsisten. Good. If you can handle spicy, pesan yang pedas. Yum! Jangan lupa makan pake acarnya juga 👍 Cuman kalau makan ditempat rada panas, pengap dan remang. Better delivery online atau take away."
nasi_goreng_surya,Reza Pohan,5,Diedit 2 tahun lalu,"Salah satu nasi goreng legend kota Medan
Tersedia nasi goreng daging sapi & ayam
Harga: ekonomis 👍
Rasa: mantap 👍👍"
nasi_goreng_surya,Fakhri Rian,5,2 tahun lalu,"Salah satu nasi goreng malam favorit saya di kota Medan,
Cita rasanya lebih kearah gurih, pedas jadi pembeda dengan nasi goreng lainnya.
Rasa  9/10 menurut lidah saya, namun tempat parkirnya sangat terbatas. Mungkin lebih cocok takeaway"
nasi_goreng_surya,Al banjari,5,2 tahun lalu,Sempurna masaknya pakek areng rasanya jos
nasi_goreng_surya,Adi Suryadi,5,3 tahun lalu,
nasi_goreng_surya,Braven Daxter,5,3 tahun lalu,
nasi_goreng_surya,Rengga Yonni,4,3 tahun lalu,
nasi_goreng_surya,Erwin Santosa,3,3 tahun lalu,
nasi_goreng_surya,Sintia Berlina,2,3 tahun lalu,"Rasanya lumayan, tapi untuk staffnya,, kenapa yang terakhir datang malah didahulukan ya???"
nasi_goreng_surya,Maria Dinata,1,3 tahun lalu,Nasi goreng nya terlalu kering tidak pas dengan selera ku
nasi_goreng_surya,Maxi Miliano,5,3 tahun lalu,
nasi_goreng_surya,Yosshimori PhinPin,5,3 tahun lalu,
nasi_goreng_surya,Yulia Widya Sari,4,3 tahun lalu,
nasi_goreng_surya,etika deliani,5,3 tahun lalu,"Saya suka karena sesuai permintaan, dan memuaskan"
nasi_goreng_surya,Crz 13 chanel,5,3 tahun lalu,"Nasi Goreng nya juara, rasa nya pas, cocok pangen dimakan mlm hari.."
nasi_goreng_surya,Deano 07,5,Diedit 3 tahun lalu,
nasi_goreng_surya,Rudi Hartono,4,3 tahun lalu,Salah satu nasi goreng yang wajib dicoba di kota Medan. 100% Halal. Porsi lumayan banyak dengan harga 20k/porsi.
nasi_goreng_surya,Wilias Alwie,3,3 tahun lalu,"Nasi goreng nya enak, selalu ramai.
Kebersihan dan kenyamanan tempat makan lebih ditingkatkan."
nasi_goreng_surya,Juni Lim,5,3 tahun lalu,Nasi goreng nya enakk
nasi_goreng_surya,Yopie Budi Iskandar,5,3 tahun lalu,
nasi_goreng_surya,Fabian Hendrawan,3,3 tahun lalu,Makan disini bareng istri
nasi_goreng_surya,Aanatassia,4,3 tahun lalu,"Tekstur nasinya pas, saya suka cuma agak kering saja. Rasanya ada sedikit pedas, gurihnya pas, topping sapinya tidak terlalu banyak. Pelayanan abang-abang di depan ramah dan cepat, tapi untuk kakak-kakak yang di belakang agak sinis karena mungkin saya tidak memesan minuman, mereka bergosip di belakang. Tempatnya bersih cuma panas."
nasi_goreng_surya,Anen Krisna,5,3 tahun lalu,
nasi_goreng_surya,Andrie Arief,1,3 tahun lalu,"beli bungkus pun nunggu di kreta bisa di mintak parkir?..
tolong lah di amankan itu PUNGLI..
hampir setiap hari beli di sini, tapi gak ada perubahan sama PUNGLINYA"
nasi_goreng_surya,Sekar,4,3 tahun lalu,
nasi_goreng_surya,Marlina Lina,5,3 tahun lalu,Sedih aja
nasi_goreng_surya,Cindha Lestari,3,3 tahun lalu,Nasi nya uda di goreng dlm porsi bnyk . Jddtg uda lgsg bisa makan.. Tp. Gada pilihan ya.  Mai nasi goreng apa gtu gada. Tempat makannya ga nyaman.. Jd enaknya bungkus ajah ya. Harga nya sekitar 15ribu pake telur dadar.
nasi_goreng_surya,Norris Sembiring,5,3 tahun lalu,"Tempat yang penuh nostalgia, makanan enak."
nasi_goreng_surya,Gigi Channel,5,3 tahun lalu,
nasi_goreng_surya,Putra Putra,5,3 tahun lalu,
nasi_goreng_surya,kopjoh tan,3,3 tahun lalu,"Nasi gorengnya menurut saya biasa aza...
Harganya masi cengli lah 👍👍"
nasi_goreng_surya,Linda Waty,5,3 tahun lalu,
nasi_goreng_surya,Nurul Aulia Ramadhanti,4,3 tahun lalu,Mereka mencampur pesanan kami.
nasi_goreng_surya,nevhie chan,5,3 tahun lalu,
nasi_goreng_surya,Arfian Ginting,5,3 tahun lalu,"Salah satu nasi goreng legend di Medan , enak nya di sini ada pilihan varian rasa pedas atau biasa , pedasnya lumayan nendang kalo masih kurang pedas tinggal digigit aja cabe rawitnya, kurang pedas jg ? Lanjut sikat saus cabenya sebotol 😁...salah satu kuliner nasi goreng kesukaan anak."
nasi_goreng_surya,Roby Iskandar,5,3 tahun lalu,Salah satu nasi goreng lokal terlezat di kota ini.
nasi_goreng_surya,topik wahyudiST,5,3 tahun lalu,Mantap la
nasi_goreng_surya,andy lamasa,3,3 tahun lalu,"Ketika pertama masuk ke warung, aroma mentega yg sedang dimasak, sangat menggugah selera makan. Tapi ketika makan, rasa nasi gorengnya cukup standar. Tapi dengan rasa yg cukup standar, yg makan tetap rame. Mungkin bukan hari saya untuk merasakan rasa nasi goreng surya yg sebenarnya. Next time, coba lagi kesini dah."
nasi_goreng_surya,Subiono Hadi,5,3 tahun lalu,
nasi_goreng_surya,Stevenli,5,3 tahun lalu,
nasi_goreng_surya,Sandi Afrizal,5,3 tahun lalu,"Nasi gorengnya juara.
Selalu ramai pembeli.
Tempatnya juga bersih."
nasi_goreng_surya,RISATARA,5,Diedit 3 tahun lalu,Salah satu Nasi goreng legenda di kota medan...
nasi_goreng_surya,Hasbi Azhari,5,3 tahun lalu,
nasi_goreng_surya,Ekho Pratama,4,3 tahun lalu,"Warung nasi goreng pindahan dari Jalan S. Parman. Sekarang tetap di Jalan S. Parman juga namun di arah jalan yg menuju Petisah, tepatnya setelah RS Mitra Medika.

Tempatnya memang kecil, seperti warung biasa, namun ada papan namanya. Bagi yg belum pernah ke sini, jika mau ke sini maka turunkan kecepatan kendaraan anda setelah melewati RS Mitra Medika supaya anda tidak kelewatan.

Bentuk dan rasa nasi gorengnya sederhana dan biasa saja di kunyahan awal, namun lama2 enak juga apalagi kalau sudah disantap bersama potongan suir ayam dan telur dadar. Porsi nasi tidak terlalu banyak. Kerupuk dan acar disajikan terpisah.

Tempatnya selalu ramai, tapi tempat duduk terbatas di dalam dan terkesan tidak terlalu bersih. Di samping warung ini juga ada jual sate yg bisa dipesan untuk dimakan di tempat nasi goreng.

Warung ini buka sore sampai malam, tapi hari Minggu tutup.

Harga nasi goreng seporsi Rp 18 ribu."
nasi_goreng_surya,Hansen,5,3 tahun lalu,Patut dicoba 😊
nasi_goreng_surya,Muhammad Rafi Athallah Surya,3,3 tahun lalu,"Malam2 cobain Nasi Goreng ini pakai Gojek walau tinggal jalan 200 meter ke Nasgor Surya, Tapi sebagai pemburu Promo garis kerass jadi nya cobain pesen nihhh Nasgor Surya.

Saya pesen Nasi Goreng Jumbo, Dan disini kita bisa kustom Nasi Goreng nya dengan pilihan Pedas/Tidak, Daging Sapi/Daging Ayam, Dan Telur Dadar/Mata Sapi. Untuk pakai Gojek antrian bener2 cepet walau malam minggu +- 10 menit aja udah siap dan diantar oleh Abang Gojek nya.

Dan saya pun menyantap 1 porsi Nasi Goreng Jumbo saya, Didalamnya saya sudah request Pedas,Daging Sapi dan Juga Dadar dan kita diberi 1 bungkus kerupuk dan untuk ACAR ada dibelakang daun bungkus Nasi Goreng nya.

Untuk rasa dia punya taste cuma pedes dan asin doang, gaada rasa manis dan bumbu2 otentik yang buat dia spesial, Awal2 emg enak bangett ditambah telur yg gurih,Acar yg asem,kerupuk dan nasi nya sama2 dimakan buat mix rasa yg enakk banget, tapi ketika topping sudah habis mulai berasa kurang enak dan sedep pas dimakan, jadi emg harus barengan dengan topping nya yaa…"
nasi_goreng_surya,lany mutia,4,3 tahun lalu,
nasi_goreng_surya,Surya Suwandi,5,3 tahun lalu,
nasi_goreng_surya,andi purnawarman,4,3 tahun lalu,
nasi_goreng_surya,Wandy 0098,5,3 tahun lalu,Nasi goreng nya bikin kangennn
nasi_goreng_surya,Arif Pramono,5,3 tahun lalu,Salah satu nasi goreng legend Kota Medan
nasi_goreng_surya,MOHAN ENTERTAINMENT,5,3 tahun lalu,
nasi_goreng_surya,sins man,5,3 tahun lalu,"Lokasinya di pinggir jln.
Tempatnya bersih.
Pelayanan nya bagus.
Rasa nasgor nya mantap dn mash menggunakan bara api arang utk memasak nya. Telur digoreng pakai mentega. Pokoknya mantapp.
Soal harga semua sama 18rb."
nasi_goreng_surya,Davin Wijaya,5,3 tahun lalu,
nasi_goreng_surya,Hans juragan psb,5,3 tahun lalu,
nasi_goreng_surya,Pandi Goal,3,3 tahun lalu,
nasi_goreng_surya,Arifko samosir,5,3 tahun lalu,
nasi_goreng_surya,Charly Bernard,5,3 tahun lalu,
nasi_goreng_surya,Mhd Ahsan Rafli Rangkuti,5,3 tahun lalu,"Salah satu nasi goreng terenak di kota Medan,  ciri khasnya Telur dadarnya digoreng pakai mentega. Recommended 👌 …"
nasi_goreng_surya,Achmad Syaprudin,5,3 tahun lalu,
nasi_goreng_surya,Dewi 1k4 Nasution,5,3 tahun lalu,
nasi_goreng_surya,Syabil Hannan play,5,3 tahun lalu,Enak
nasi_goreng_surya,Dwi Novithalia,2,3 tahun lalu,
nasi_goreng_surya,Kasim Kwok,5,3 tahun lalu,The best nasi goreng terutama yang pedas
nasi_goreng_surya,Rudy Then,5,3 tahun lalu,Mantap
nasi_goreng_surya,Imelda Melda,5,3 tahun lalu,
nasi_goreng_surya,Ronaldo Sitanggang,5,3 tahun lalu,
nasi_goreng_surya,Livina Grand,5,3 tahun lalu,
nasi_goreng_surya,teja,3,3 tahun lalu,"Tidak seperti nasi goreng lebih ke nasi cabe,telur tidak matang,dan terlalu mahal, tempat kurang nyaman"
nasi_goreng_surya,Rafly Salim,4,3 tahun lalu,Cukup enak. Harga nya 15rb kalau tidak salah. Di goreng pakai mentega.
nasi_goreng_surya,Mas Bud,5,3 tahun lalu,
nasi_goreng_surya,frandy prayogo,5,3 tahun lalu,
nasi_goreng_surya,Putri Syakbania Dalimunthe,2,3 tahun lalu,
nasi_goreng_surya,Kijang Jantan,5,3 tahun lalu,Maknyus
nasi_goreng_surya,Muhammad Hibatul Wafi Bin Rahmat,5,3 tahun lalu,
nasi_goreng_surya,Rezeky Nasution,5,3 tahun lalu,
nasi_goreng_surya,dekPhond Channel,4,4 tahun lalu,
nasi_goreng_surya,Zaky Zaky,5,4 tahun lalu,
nasi_goreng_surya,Johannes Soo,5,4 tahun lalu,"Salah satu nasi goreng terbaik di Medan.

Harga terjangkau.

Tersedia 2 jenis nasi goreng: standar dan pedas.
Anda bisa menambahkan topping daging (ayam suwir atau daging sapi cincang) dan topping telur (telur mata sapi atau omelet)."
nasi_goreng_surya,Nuh Hudawi lubis,4,4 tahun lalu,"Nasi goreng spesial, tanpa minyak goreng....makyus"
nasi_goreng_surya,Muhammad Hafiz,5,Diedit 4 tahun lalu,"Rasa nasi gorengnya khas. Salah satu rekomendasi nasi goreng di medan. Paduan nasi goreng dan telur dadarnya yang wangi mentega sangat mantap. Telurnya berbeda karena cara masaknya mengggukan mentega yang banyak sebagai pengganti minyak.

Satu lagi yang susah dicari di tempat lain adalah acarnya. Bawang acarnya seger kali beda dengan tempat lain. Saya sendiri suka kangen tiba tiba sama nasi goreng ini. Mantap pooool la pokoknya."
nasi_goreng_surya,Iriel Goenawan,2,4 tahun lalu,"Kumuh
Kurang bersih
Gk nyaman
Panas"
nasi_goreng_surya,Suharto,4,4 tahun lalu,Dadar telur nya perlu diolah lg
nasi_goreng_surya,Edwar Aswar,5,4 tahun lalu,
nasi_goreng_surya,BayiBandel,5,4 tahun lalu,"Pengiriman cepat, rasanya enak."
nasi_goreng_surya,CICIEQ JINGKOI,5,Diedit 4 tahun lalu,Maknyooss nasgor nya Bang Surya.....
nasi_goreng_surya,Andi Angriawan,5,4 tahun lalu,
nasi_goreng_surya,Darpahut Hutagaol,5,4 tahun lalu,"Jln S Parman  , Layanan cepat"
nasi_goreng_surya,Ibhien Keliat,5,4 tahun lalu,
nasi_goreng_surya,darlin siregar,3,4 tahun lalu,
nasi_goreng_surya,farhad Badres,4,4 tahun lalu,Nasi gorengnya lumayan enak.
nasi_goreng_surya,aidil nawar,5,4 tahun lalu,Solusi terbaik saat lapar malam
nasi_goreng_surya,Willy Suwandy,5,4 tahun lalu,
nasi_goreng_surya,Ali Purwanto,5,4 tahun lalu,Nasi goreng pedas mantap
nasi_goreng_surya,Fachru Rozi,5,4 tahun lalu,
nasi_goreng_surya,Yuan Buislah,5,4 tahun lalu,
nasi_goreng_surya,Jansen Ltobing,5,4 tahun lalu,
nasi_goreng_surya,Saiful Sanopa,3,4 tahun lalu,
nasi_goreng_surya,Ben Hutauruk,5,4 tahun lalu,
nasi_goreng_surya,Reza Hebat,5,4 tahun lalu,"Enaak nasi gorengnya, ketagihan"
nasi_goreng_surya,Beny Gbm71,5,4 tahun lalu,Mantap
nasi_goreng_surya,Budi Mulia Ginting,3,4 tahun lalu,Kurang nyaman tempatnya...
nasi_goreng_surya,Aan Anwar,3,4 tahun lalu,
nasi_goreng_surya,iken PAKANTAN,5,4 tahun lalu,Enaaaaaak
nasi_goreng_surya,Ferry Halim,5,4 tahun lalu,Salah satu Nasi Goreng terbaik di kota ini.
nasi_goreng_surya,Meidiana Adhika,5,4 tahun lalu,
nasi_goreng_surya,Juanda ali Pohan,3,4 tahun lalu,
nasi_goreng_surya,Beltsazar NS Panjaitan,4,4 tahun lalu,
nasi_goreng_surya,Danny,4,4 tahun lalu,"Yummy, tpi liat salah satu tukangnya ngambil telor pake tangan, jadi agak ilfil, kalo ga, 5star"
nasi_goreng_surya,Sheren Zhen,5,4 tahun lalu,
