umkm_id,author,rating,date_relative,text
nasi_olengg,Nurhidayah,5,3 minggu lalu,"pelayanan nya OKEEE BANGETTTT
kakak kakak nya ramahhh ramaahhh hehehe sukaaakkkk!!!! 💗
makanannya juga enakkkkk!!!"
nasi_olengg,Bambang Arya,5,3 minggu lalu,
nasi_olengg,Silvia Amelia,5,3 minggu lalu,
nasi_olengg,aulia sari utami,5,3 minggu lalu,
nasi_olengg,Indah Kesuma nur'aina,5,3 minggu lalu,
nasi_olengg,Ivan Pratama,5,3 minggu lalu,Rasa masakan sesuai
nasi_olengg,Boo0712,5,3 minggu lalu,oke banget mknanny
nasi_olengg,rifqi attahiyah,5,3 minggu lalu,ena bgtt makannya
nasi_olengg,Sri Wahyuni,5,3 minggu lalu,Lebih enak yang di cabang sini
nasi_olengg,Vini Mulya,5,3 minggu lalu,"Good service dan makanan nya enak, suasana nya hangat"
nasi_olengg,Muhammad Ody,5,3 minggu lalu,
nasi_olengg,nisrina harahap,5,3 minggu lalu,enaak suka repeat order
nasi_olengg,melisa afriyani,5,3 minggu lalu,
nasi_olengg,Benji Black,5,3 minggu lalu,
nasi_olengg,Marchel William,5,3 minggu lalu,Sangat cocok
nasi_olengg,Rina Lusiana Pangaribuan,5,3 minggu lalu,"enakkk, ramah pelayanan nyaa🤩🥰"
nasi_olengg,Nicholay Hartawan Gultom,5,3 minggu lalu,Nasi olengnya seriusan enak benerrr
nasi_olengg,Athiyah Tia,5,4 minggu lalu,Nyaman
nasi_olengg,Ryankai Irfandi,5,4 minggu lalu,Makanan nyaa enakk
nasi_olengg,Aswita Wita,5,4 minggu lalu,pelayanany baguss
nasi_olengg,ardin laia,5,4 minggu lalu,enakk makananannyaa
nasi_olengg,Raja Agung Silalahi,5,4 minggu lalu,"nasi gorengnya enak, menunya bervariasi pelayanannya juga baik"
nasi_olengg,sormin owen,5,4 minggu lalu,
nasi_olengg,Nuraini,5,4 minggu lalu,Mantap polll lah pokoknya
nasi_olengg,destaaa,5,4 minggu lalu,
nasi_olengg,Ester Nehemia_Public Speaker,5,4 minggu lalu,
nasi_olengg,Fikri Pratama Putra Matondang,5,4 minggu lalu,
nasi_olengg,Raraaulinadwi rara,4,4 minggu lalu,
nasi_olengg,Cut Mujidah,5,4 minggu lalu,enak tapi boleh nasigorengnyaa panas!🫶🏻
nasi_olengg,Gilang Hakim,5,4 minggu lalu,Suasana tempat makannya oke harga juga masih terjangkau buat orang untuk nongkrong
nasi_olengg,Rizka Achmaditika,5,4 minggu lalu,"makanan nya enak, porsinya jg pas, dan pelayanan ramah, ditambah nuansanya lgsg ngadep ke jalan best👍🏻"
nasi_olengg,Evelyn Aminar Desceria,5,4 minggu lalu,"Tempatnya kekinian, makanannya ramah kantong dan enak, pelayanan ramah"
nasi_olengg,lamhot jufril,5,4 minggu lalu,Puas dan enak
nasi_olengg,Shella Ramadhani,5,4 minggu lalu,Makananny ena suasanya okela pelayannya jg bgus
nasi_olengg,Irma Wati,5,4 minggu lalu,Rasa mknny oke suasananya bgus pelayanannha jg bagus
nasi_olengg,Euis Dwiyutikna,5,sebulan lalu,Nasi gorengnya enak
nasi_olengg,cheryn winatta,5,sebulan lalu,"makanannya enak, pelayanannya bagus, suasananya enak"
nasi_olengg,amelia putri,5,sebulan lalu,
nasi_olengg,aisyah salsabila,5,sebulan lalu,suasana nya bagus makananny juga ena pelayannany bagus jg dan ramah trimsss
nasi_olengg,riski bantumasa,5,sebulan lalu,
nasi_olengg,Adel humairaa,5,sebulan lalu,
nasi_olengg,Dwi Cahaya,5,sebulan lalu,
nasi_olengg,Muhammad Ridho Alamsyah,5,sebulan lalu,Saya lapar.
nasi_olengg,cindi maulida,5,sebulan lalu,
nasi_olengg,Ahmad Mutawakkil Hakim,5,sebulan lalu,"Tempat makan nasi oleng ini sangat enak, tempat nya bersih, pelayanannya sangata ramah."
nasi_olengg,Mhd adityarizki09,5,sebulan lalu,"Makanan nya best, varian nya juga banyak dan enak semuanya😇 …"
nasi_olengg,Akun Cadangan,5,sebulan lalu,
nasi_olengg,Nana Ktd,5,sebulan lalu,"Pelayanan ramah, rasa cukup enak"
nasi_olengg,Putri Rambe,5,sebulan lalu,"Makanan disni recomend banget.. enak, murah masih bisa dijangkau kantong pelajar. Suasana nya nyaman banget, pelayanan nya oke, ramah, dan gercep. Wajib sihh salah satu tempat recomended  untuk di cobain."
nasi_olengg,Puji liswana hanum,5,sebulan lalu,
nasi_olengg,Natasya Viona Amelia,5,sebulan lalu,
nasi_olengg,Iin Hafizah,5,sebulan lalu,
nasi_olengg,fanisa salsabilla,5,sebulan lalu,Pelayanan nya baik dan makanan nya enak terimakasih
nasi_olengg,Cindy Amelia,5,sebulan lalu,
nasi_olengg,bila sabila,5,sebulan lalu,mantap pol
nasi_olengg,Anastasya Gill,5,sebulan lalu,
nasi_olengg,Ahmad Fachreza,5,sebulan lalu,
nasi_olengg,Yessling Lim,5,sebulan lalu,"makanan nya enak"" top, utk suasana ccok utk nongkrong dan pelayanan ny jg gercep dan ramah👍🏻"
nasi_olengg,Chandra Ponsel,5,sebulan lalu,"Tempatnya bagusss, top markotop"
nasi_olengg,Abraham Togatorop,5,sebulan lalu,"Tempatnya bagussss, makanannya enakk, pelayanannya jugaa kerenn dannn ramahh, worth it bgtt🤗"
nasi_olengg,Gita aulia,5,sebulan lalu,Sangat senang dan puas sama semua makanannya dan pelayanan yg baik
nasi_olengg,Syatila Zahra,5,sebulan lalu,"Nasi goreng nya mantap, pelayanan ramah. Sering beli disini mau dibungkus ataupun makan ditempat tetap mantap👍"
nasi_olengg,adly diandra,5,sebulan lalu,
nasi_olengg,Fadil Kurniawan,5,sebulan lalu,
nasi_olengg,Sarahsiahaan2000 Febriani,5,sebulan lalu,Tempat nya nyaman dan asik pelayanannya juga baik dan sangat ramah apalgi saya pertama kali kesini the besttt
nasi_olengg,Arya Abdillah,5,sebulan lalu,
nasi_olengg,Rina Rina,5,sebulan lalu,
nasi_olengg,Vita Armanda17,5,sebulan lalu,"Pelayanan nya ramah, makanya enak²"
nasi_olengg,Muhammad Yamin,5,sebulan lalu,"Gais makanan disini enak, pelayanan nya ramah adik adiknya canti cantik. Nongkrong disini seru gaisss jangan lupa mampir"
nasi_olengg,Putri Kristin,5,sebulan lalu,
nasi_olengg,there syiaa,5,sebulan lalu,
nasi_olengg,Kalin Shania,5,sebulan lalu,Nasgornya enak 10/10! tapi kayanya topingnya bisa ditambahin tomat atau bawang goreng biar lebih flavor. sambel terinya juga enak tapi asin bgt(imo)🥺 mungkin bisa direndam dulu sebentar biar asinnya ilang! selebihnya aku suka bgt sama acarnya🥺Tempatnya cozy+seru bgt! Gamesnya juga banyak. Staffnya baik + ramah. APPROVED!! 😋🫰🏼
nasi_olengg,Siti Hajari,5,sebulan lalu,"Rasa nyaaaa 10000000/10 ⭐
Suasana nya jugaa aesthetic parah sih, okeee la pokoknya🧚🏻✨"
nasi_olengg,Diah Sawitri,5,sebulan lalu,"Udah yg ke 2 kalinya kesini dan tetap enakk, pelayanannya juga ramah bgtt."
nasi_olengg,Irfan Santoso,5,sebulan lalu,"Makanan nya enak, tempat nyaman dan pelayanannya memuaskan"
nasi_olengg,Masda bima kalpataru,5,sebulan lalu,
nasi_olengg,Laura Simanjuntak,5,sebulan lalu,Bagus sekali
nasi_olengg,Cece yunip205,5,sebulan lalu,
nasi_olengg,rendiraditya123@gmail.com Raditya,5,sebulan lalu,Mantap kali pelayanan bagus 👍
nasi_olengg,Mafia Sibuk,1,2 bulan lalu,"Lambaaaaattttttt, berjam jam menunggu pesananan  gak siap siap !!!"
nasi_olengg,Fika Fauzan,1,2 bulan lalu,Lambat sekali penyajiannya
nasi_olengg,Nazwa Livia,5,2 bulan lalu,
nasi_olengg,Edo Sofyan,1,2 bulan lalu,Menunggu pesanannya terlalu dan sangat terlalu lama sekali sampai bosan menunggu konfirmasi nya
nasi_olengg,cici ramdini,5,2 bulan lalu,tempat nya cocok buat nongki” sampai sahur makanan nya juga enak”
nasi_olengg,Lia Agustina,5,2 bulan lalu,"makanan enak dan berempah, tapiii kurang pedasss. tetap worth it sihh🥰"
nasi_olengg,Renandya Pradipta,5,2 bulan lalu,"tolong owner nasi oleng kasi bonus untuk karyawannya karena semua karyawan kerja sepenuh hati ,pelayanan sangatt ramah ,nominasi karyawan ter ramah di medan🫵"
nasi_olengg,Rainzie,5,3 bulan lalu,"enak banget nasi goreng nyaa, seru juga di sediain kartu uno dll jadi abis mam ada mainan✨"
nasi_olengg,Ihsanul Muharram,5,3 bulan lalu,
nasi_olengg,Aka Tama,4,3 bulan lalu,
nasi_olengg,nabila azzahra,5,3 bulan lalu,"overal enak, tempat nyaman, pelayanan oke, makan pas malam sambil lihat jalan raya, mantappp"
nasi_olengg,Farhan Nanda,5,4 bulan lalu,pelayanan yang baik
nasi_olengg,ALFA MEURAKSA,4,4 bulan lalu,Buka beberapa cabang. Rasa terlalu manis. Cabang amir hamzah katanya buka 24 jam..itu keren
nasi_olengg,ridho alhabib,5,5 bulan lalu,
nasi_olengg,alfina zuhra,1,5 bulan lalu,pelayanannya dulu bagus tp skrg kurengggggggg. dlu suka bgt kesini sm temen smpe rekomen ke temen yg lain): next mungkin saran ak untk lebi perhatiin pesanan lagi sih):
nasi_olengg,Rudeo Sama,1,5 bulan lalu,"2 jam ngapain aja? lqma banget bikin pesanan, uda 3x saya pesan disini tetep aja lama bikinnya ga jelas banget"
nasi_olengg,Melisa Axelyn,5,6 bulan lalu,
nasi_olengg,Rita Sumiaty,5,6 bulan lalu,Nasi goreng nya enak terasa rempahnya dan wangi di tambah irisan ayam dan sapinya. Mantap
nasi_olengg,Zulharmein Pulungan,5,6 bulan lalu,Nasi goreng nya Mantaap
nasi_olengg,Muhammad Bayu,5,6 bulan lalu,
nasi_olengg,Devi Nonika,5,6 bulan lalu,
nasi_olengg,Khairunnisa Nasution,5,6 bulan lalu,
nasi_olengg,Rizky Anwar,5,6 bulan lalu,Enak mantap
nasi_olengg,ANJELUS NAHADA DUHA,5,6 bulan lalu,Terima kasih banyak.
nasi_olengg,Indy Dwiseptya,5,6 bulan lalu,
nasi_olengg,ijun ahmad,5,7 bulan lalu,Pelayanan ramah
nasi_olengg,Dava Dinasty,5,7 bulan lalu,Luar biasa
nasi_olengg,Nafis Athallah,2,7 bulan lalu,"lama cuy, sampe bete nungguin nasi gorengnya"
nasi_olengg,Chen Han,5,7 bulan lalu,Untuk makanan dan suasana cukup enak dan baik
nasi_olengg,Eky,5,7 bulan lalu,"tempat makannya kayak bentuk angkringan dengan menggunakan bahan2 bekas . tapi suara musiknya terlalu kuat sampai mau ngobrol aja susah. mau order atau mau minta tolong sesuatu sama pekerjanya pun susah , kan gk mungkin teriak2 jadi harus nunggu sampe pekerjanya dtg baru bisa minta dilayani. antara dapur sama tempat duduk juga lumayan jauh soalnya. jadi kayaknya musiknya bisa dikurangin dikit ya suaranya, sampe agak sakit kuping hehe

untuk makanan, rasa nasi gorengnya khas dan unik. pilihannya cuma beda di isi2nya aja. apalagi ifumie nya, aku beliin untuk orang rumah dan tanggapannya katanya super enak. rasanya gk membosankan jadi dihidangkan berapa banyak pun bakalan habis. kalau takeaway, mereka menggunakan kertas tebal yg tahan terhadap hujan badai dan kertasnya juga unik banget. keren pokoknya moga makin sukses kedepannya."
nasi_olengg,doli_uli S S,4,9 bulan lalu,
nasi_olengg,Jennifer Zai,4,9 bulan lalu,"enak, tempatnya keren, es krim nya enak, makanannya juga okelah"
nasi_olengg,Adam,5,9 bulan lalu,Bagus sangat amat bagus apalagi saya di bayarin
nasi_olengg,jesica wijaya,4,9 bulan lalu,"okelah, makanannya enak, es cream nya juga enak, terus tempatnya ala ala skena gitu, keren keren🤭🤭"
nasi_olengg,Jason Leandro,4,9 bulan lalu,suasana nya bagus di tepi jalan terus makanan nya juga enak
nasi_olengg,Jesselyn Lim,5,9 bulan lalu,enakkk enakkk
nasi_olengg,Yoshie Kesuma Diniaty Rambe,4,9 bulan lalu,"rasa dan harga biasa aja sih, pelayanan oke aja. saran aja biar alat makannya jangan plastik hehe sayangi bumi kak☺️🙏🏻"
nasi_olengg,mr simbolon (mrsimbolon24),4,9 bulan lalu,"enak. tapi ya biasa aja gak yg enak kalii gitu.
suasananya ok, termasuk estetiklah."
nasi_olengg,Catherine Yohana Siagian,5,10 bulan lalu,"pelayanan cukup baik, dan makanan lumayan enak untuk di nikmati,dan tempat nya lumayan bagus"
nasi_olengg,Steven Kristian,5,10 bulan lalu,
nasi_olengg,Abdul Afriansyah,5,10 bulan lalu,Tambahin menu nasi goreng kampung
nasi_olengg,Rudy Wijaya,5,10 bulan lalu,
nasi_olengg,Clarissa Phen,5,10 bulan lalu,semuanya bagus
nasi_olengg,Alex Tantriady,5,10 bulan lalu,pelayanan bgs
nasi_olengg,Im yoora,5,10 bulan lalu,baik sekali enak
nasi_olengg,Miftah Miftahul,5,10 bulan lalu,
nasi_olengg,Ayu Lestari22,5,10 bulan lalu,"Enakkkk, murah, nyaman"
nasi_olengg,Alifya Aura claditta,5,10 bulan lalu,
nasi_olengg,Ari Yadi,5,10 bulan lalu,
nasi_olengg,Mar Oi,5,10 bulan lalu,
nasi_olengg,Heri Anty,5,10 bulan lalu,makanannya enakk
nasi_olengg,Ariel Brata (awkrill),5,10 bulan lalu,
nasi_olengg,Adjie Surya Tama,5,10 bulan lalu,🤌🏻
nasi_olengg,Dini Khairany,5,10 bulan lalu,
nasi_olengg,shandy hasyim,5,10 bulan lalu,tempat nya nyaman pelayanannya baik dan ramah
nasi_olengg,Nurmaulidina Nasution,5,10 bulan lalu,"pelayanannnyaaa bintang 5, fast respon🖤🖤"
nasi_olengg,Afrah Monirah,5,10 bulan lalu,Bagus
nasi_olengg,Deno Said Ahmadan,4,10 bulan lalu,
nasi_olengg,Axchia S,5,10 bulan lalu,
nasi_olengg,Sarah Safira,5,10 bulan lalu,
nasi_olengg,Ananda Shafira,5,10 bulan lalu,"recommended guys!tempatnya nyaman dan toiletnya juga bersih, bakal balik lagi sih"
nasi_olengg,Din Da,5,10 bulan lalu,
nasi_olengg,Caitlin valencia,5,10 bulan lalu,
nasi_olengg,Zakiatun Nufus,5,10 bulan lalu,
nasi_olengg,Lukman Lukman,5,10 bulan lalu,
nasi_olengg,Anindia Larasati,5,10 bulan lalu,
nasi_olengg,wulan anda,5,10 bulan lalu,
nasi_olengg,Chintia Dewi Sukri,5,10 bulan lalu,"Rasanya sangat enak dan lezat, dan saya akan segera kembali."
nasi_olengg,Tiara andriyani,5,10 bulan lalu,
nasi_olengg,Dimas Maulana,5,10 bulan lalu,
nasi_olengg,Dara Puspita,5,10 bulan lalu,"Makanannya sangat enak,kk nya juga ramah ramah"
nasi_olengg,hasrina bundo,4,10 bulan lalu,"Beberapa kali makan disini, menunya beragam.. rasanya enak"
nasi_olengg,Yudha Juwita,4,10 bulan lalu,"Tempat ny seru,rasa makanan oke"
nasi_olengg,Jnnn,2,10 bulan lalu,"Rasa enak tapi beef slice nya gak ada. Mending pesan yg ayam deh kalau gitu. Udah di DM di instagram tapi gk ada balasan, kalau gk ada beef nya jgn dibuat ada menu beef."
nasi_olengg,trima putra,5,11 bulan lalu,
nasi_olengg,calvin hartawan,1,11 bulan lalu,Sudah datang menunggu lama tidak ada sedikit pun melayani ataupun menawarkan menu yg ada mereka hanya mengobrol sesama temannya tanpa ada mehiraukan datangnya customer
nasi_olengg,Killa Face,5,11 bulan lalu,
nasi_olengg,Shandy Lawrencia,5,11 bulan lalu,Nasi goreng ayam cabik enak banget🥰 cocok buat makan supper karna buka 24 jam hhihi
nasi_olengg,Samudra Alamsyah17,5,11 bulan lalu,Sangat baik suasananya nyaman
nasi_olengg,Agoeng Kusumo,5,11 bulan lalu,makanan dan tempatnya enak dan nyaman
nasi_olengg,Handra Humala Dalimunthe,4,11 bulan lalu,Catatan buruk
nasi_olengg,Siti Nur Hasanah Harahap,5,11 bulan lalu,"Enak guys, cobainla"
