umkm_id,author,rating,date_relative,text
istana_nasi_goreng,irving pasaribu,5,Diedit 3 tahun lalu,"Sempurna, harga terendah, suka perpaduan rasa dan suasananya, staf ramah.."
istana_nasi_goreng,Mahyu Danil,3,3 tahun lalu,
istana_nasi_goreng,Ahmad Gozali Tanjung,4,3 tahun lalu,"Harga nasi gorengnya 17rb pake ayam suir gtu. Prosinya sedikit jadi g cocok buat kelen yang mau porsi gedek...

Harganya juga relatif mahal..
Bayar parkir

Posisinya persis di tikungan jadi hati2lah kalau mau pakrir..."
istana_nasi_goreng,eko nugroho,3,3 tahun lalu,
istana_nasi_goreng,Muhammad Ardhika Pratama Sitepu,5,3 tahun lalu,Murah meriah enak dan kenyang
istana_nasi_goreng,Jennifer Siagian,5,4 tahun lalu,Mantap
istana_nasi_goreng,Yuana Lestari,5,4 tahun lalu,
istana_nasi_goreng,Adi Pangestu,5,4 tahun lalu,"Ini rasanya enak bet.. Lbh enak dr tetangganya yg ujung itu.... T4 juga asik buat nongkrong.
Harganya logis rasanya geerrrr.."
istana_nasi_goreng,Fadhila Hayani,5,4 tahun lalu,Direkomendasikan
istana_nasi_goreng,Ainul Mardiah,4,4 tahun lalu,tempat makan legend
istana_nasi_goreng,Hrrr bro,5,4 tahun lalu,
istana_nasi_goreng,Oh My Le!,5,4 tahun lalu,Depan Istana. Bang Gondrong
istana_nasi_goreng,Zufri Tarigan,5,4 tahun lalu,
istana_nasi_goreng,ricky Tan,5,4 tahun lalu,
istana_nasi_goreng,Jon Paunk,5,4 tahun lalu,Enak
istana_nasi_goreng,Sri Wahyuni,5,4 tahun lalu,
istana_nasi_goreng,Fernando Pasaribu,5,4 tahun lalu,Nasi goreng PIJA (pinggir jalan) mantap murah meriah .
istana_nasi_goreng,wono wijaya,4,4 tahun lalu,
istana_nasi_goreng,Togu Simamora,5,4 tahun lalu,Mantap
istana_nasi_goreng,miko zoya,5,4 tahun lalu,Nasi gorengnya mantap ...
istana_nasi_goreng,Diana Sitanggang,5,4 tahun lalu,
istana_nasi_goreng,Cahaya Samudra,5,4 tahun lalu,
istana_nasi_goreng,Ron Wessly,5,4 tahun lalu,
istana_nasi_goreng,iwan ritonga,4,4 tahun lalu,
istana_nasi_goreng,arie prihady,5,4 tahun lalu,Nasi goreng daging sapi nya ok banget
istana_nasi_goreng,Enika Siska,5,4 tahun lalu,
istana_nasi_goreng,Vidi Marsha,5,4 tahun lalu,Enak
istana_nasi_goreng,Raka Wildan Sima,5,4 tahun lalu,"•Pelayanan yang baik.
•Rekomendasi makanan : nasi goreng dengan acar."
istana_nasi_goreng,lailatul husna,3,4 tahun lalu,
istana_nasi_goreng,Mario N,5,4 tahun lalu,E
istana_nasi_goreng,Ahmad Jaya,5,4 tahun lalu,Makan ppkm lvl 2
istana_nasi_goreng,kazim alkazim,5,4 tahun lalu,Enak
istana_nasi_goreng,dewi malinda,5,4 tahun lalu,
istana_nasi_goreng,danu fadlan,5,4 tahun lalu,
istana_nasi_goreng,Arfian Ginting,4,4 tahun lalu,"Penasaran karena sering dilewati, akhirnya tadi singgah. Pesan nasi gorengnya yg disajikan lengkap dengan kerupuk ditambah sajian sate kerang, telur puyuh dan jengkol, sedangkan acar dan cabe rawit bebas ambil karena disajikan terpisah. Nasi gorengnya tidak pedas dan berwarna cerah ditambah semur ayam nya yg sedikit berkuah, kalo rasa sih biasa aja tidak terlalu istimewa tetapi bisa tertutupi kalo dicampur makannya dengan sate kerang atau jengkol. Btw lain lidah lain rasa😁, jadi silahkan dicoba."
istana_nasi_goreng,Dea Meidiana Sembiring,5,4 tahun lalu,
istana_nasi_goreng,ali hanafiah,5,4 tahun lalu,
istana_nasi_goreng,reza lubis 88,5,4 tahun lalu,Mantap dan pelayanan nya ramah suasana nyaman👍👍👍😁😁 …
istana_nasi_goreng,Yanti Yanti,5,4 tahun lalu,Sangat puas
istana_nasi_goreng,Kongkow Tongkrongan Semua Komunitas,2,4 tahun lalu,
istana_nasi_goreng,Yadi Haryadi,5,4 tahun lalu,tempat makan nasi goreng terenak di medan
istana_nasi_goreng,Dimas Resmi Faisal Hasibuan,4,4 tahun lalu,
istana_nasi_goreng,Jessica Reklame,4,4 tahun lalu,"Makanannya enak , porsinya juga lumayan"
istana_nasi_goreng,Tolani Suzsan,5,4 tahun lalu,
istana_nasi_goreng,Vivi Willyanti,5,4 tahun lalu,Untuk anak medan pasti udah kenal nasi goreng disini
istana_nasi_goreng,Hasan Karim Siregar,5,4 tahun lalu,
istana_nasi_goreng,Marwah Shofia,4,4 tahun lalu,
istana_nasi_goreng,I Asse,4,5 tahun lalu,Lumayan
istana_nasi_goreng,Khairanum Ulfah,5,5 tahun lalu,Nasi goreng dan mie tiaw gorengnya paling top 🤩 …
istana_nasi_goreng,Panji Wahyudi,5,5 tahun lalu,
istana_nasi_goreng,Yan Nast,3,5 tahun lalu,
istana_nasi_goreng,Aff Virgo,1,5 tahun lalu,
istana_nasi_goreng,Rizky Trihayani,4,5 tahun lalu,Pelayanan nya cepat dan ramah
istana_nasi_goreng,Winda Husnani Pohan,3,5 tahun lalu,
istana_nasi_goreng,Umar Bin Khattab,5,5 tahun lalu,
istana_nasi_goreng,maNda egHa,3,5 tahun lalu,
istana_nasi_goreng,Hafidz Syahputra Manaf,4,5 tahun lalu,
istana_nasi_goreng,Ika Pede,5,5 tahun lalu,"Lapar tengah malam kesini aja, nasi goreng dengan semur ayam sbg toping"
istana_nasi_goreng,Arif Pramono,4,5 tahun lalu,Bagus
istana_nasi_goreng,Zams Harahap,5,5 tahun lalu,
istana_nasi_goreng,Edwar War,5,5 tahun lalu,
istana_nasi_goreng,Elliott Wheeler Elliott Wheeler,5,5 tahun lalu,
istana_nasi_goreng,Yovie Kusuma,5,5 tahun lalu,
istana_nasi_goreng,Sherly Ong,3,5 tahun lalu,
istana_nasi_goreng,Khandafi Bintang,5,5 tahun lalu,
istana_nasi_goreng,Susiyani Yani,1,5 tahun lalu,
istana_nasi_goreng,Zulham Effendy,5,5 tahun lalu,😘👍 …
istana_nasi_goreng,M.Muhkzihajj Sembiring,5,5 tahun lalu,"Posisinya tepat di persimpangan jalan antara jalan katamso dan Juanda. Nasi goreng dengan porsi lumayan jumbo, lengkap dengan toping ayam rendang plus telur dadar. Rekomendasi buat para pecinta nasi goreng, dan yang suka lapar saat waktu sudah tengah malam."
istana_nasi_goreng,Iqbal Hidayat,5,5 tahun lalu,
istana_nasi_goreng,Janaka Lince,5,6 tahun lalu,
istana_nasi_goreng,Fika Sabrina,4,6 tahun lalu,
istana_nasi_goreng,sm surya mandala,5,6 tahun lalu,
istana_nasi_goreng,Shally Simatupang,5,6 tahun lalu,👍 …
istana_nasi_goreng,unzi risqi,5,6 tahun lalu,Nasi goreng nya mantul👍👍 …
istana_nasi_goreng,Sabda Asrianto,5,6 tahun lalu,
istana_nasi_goreng,aff virgo,5,6 tahun lalu,istana nasi goreng
istana_nasi_goreng,Deri Lubis,4,6 tahun lalu,
istana_nasi_goreng,imamul hakim,5,6 tahun lalu,"Nasi goreng, mie tiaw, mie ifo... semuanya enak
harga murah dan menyenangkan"
istana_nasi_goreng,Sulistiono Naufal,3,6 tahun lalu,"Biasa aja,"
istana_nasi_goreng,Chairuddin (Roedy),2,7 tahun lalu,
istana_nasi_goreng,Rendi Pratama,5,7 tahun lalu,Sangat enak
istana_nasi_goreng,Nanda Harya Susilo,5,7 tahun lalu,Nasi goreng enak. Sesuai harga
istana_nasi_goreng,Hengky Irawan,5,7 tahun lalu,Oke
istana_nasi_goreng,Muhammad Ikhsan Rangkuti,4,8 tahun lalu,"Enak, murah dan meriah"
istana_nasi_goreng,Khairul rizky,5,8 tahun lalu,Istana nasi goreng ini sangat enak
